label,dtype
A1 - Status of existing checking account,category
A2 - Duration in month,int64
A3 - Credit history,category
A4 - Purpose,category
A5 - Credit amount,int64
A6 - Savings account/bonds,category
A7 - Present employment since,category
A8 - Installment rate in percentage of disposable income,category
A9 - Personal status and sex,category
A10 - Other debtors/guarantors,category
A11 - Present residence since,int64
A12 - Property,category
A13 - Age in years,int64
A14 - Other installment plans,category
A15 - Housing,category
A16 - Number of existing credits at this bank,int64
A17 - Job,category
A18 - Number of people being liable to provide maintenance for,int64
A19 - Telephone,bool
A20 - Foreign worker,bool
T1 - Is good credit,bool
